,Brand,Model,Price(Euros),Type,BatteryType(kWh),NumberSeats,AccelSpeed(s),TopSpeed(km/h),Range(km),Efficiency(Wh/km),Fastcharge(km/h),Market Segment
0,Tesla,Model Y Long Range Dual Motor,59017,SUV,75,5,5.0,217,435,172,670,D
1,Tesla,Model 3 ,44668,Sedan,57.5,5,6.1,225,405,142,680,D
2,Hongqi,E-HS9 99 kWh,/A,SUV,90,5,4.9,200,370,243,430,F
3,Tesla,Model Y ,47567,SUV,57.5,5,6.9,217,350,164,580,D
4,BYD,ATTO 3 ,44625,SUV,60.5,5,7.3,160,325,186,360,C
5,MG,MG4 Electric 64 kWh,39990,Hatchback,61.7,5,7.9,160,360,171,440,C
6,Tesla,Model 3 Long Range Dual Motor,53668,Sedan,75,5,4.4,233,485,155,750,D
7,Tesla,Model Y Performance,63667,SUV,75,5,3.7,250,415,181,640,D
8,Tesla,Model S Plaid,130490,Liftback,95,5,2.1,282,560,170,780,F
9,BMW,i4 eDrive40,59200,Sedan,80.7,5,5.7,190,515,157,800,D
10,BMW,iX xDrive40,77300,SUV,71,5,6.1,200,360,197,480,E
11,Kia,Niro EV ,47590,SUV,64.8,5,7.8,167,385,168,390,C
12,Volvo,EX30 Single Motor ER,41790,SUV,64,5,5.3,180,370,173,550,B
13,BMW,iX1 xDrive30,55000,SUV,64.7,5,5.6,180,370,175,530,C
14,BMW,i4 M50,70800,Sedan,80.7,5,3.9,225,450,179,700,D
15,BMW,iX3 ,67300,SUV,74,5,6.8,180,385,192,520,D
16,MG,MG4 Electric 51 kWh,34990,Hatchback,50.8,5,7.7,160,300,169,340,C
17,Audi,e-tron GT RS,146050,Sedan,85,4,3.3,250,405,210,1000,F
18,Fiat,500e Hatchback 42 kWh,34990,Hatchback,37.3,4,9.0,150,235,159,390,B
19,Tesla,Model 3 Performance,57668,Sedan,75,5,3.3,261,460,163,710,D
20,Skoda,Enyaq iV 80,48900,SUV,77,5,8.6,160,435,177,670,C
21,Mercedes,EQE 350+,/A,Sedan,90.6,5,6.4,210,525,173,780,E
22,BYD,HAN ,70805,Sedan,85.4,5,3.9,180,475,180,450,E
23,Mercedes,EQS 450+,109551,Sedan,107.8,5,6.2,210,635,170,950,F
24,Tesla,Model S Dual Motor,105490,Liftback,95,5,3.2,250,575,165,800,F
25,Mercedes,EQC 400 4MATIC,66069,SUV,80,5,5.1,180,370,216,440,D
26,Volkswagen,ID.4 Pro Performance,46335,SUV,77,5,8.5,160,410,188,630,C
27,Volkswagen,ID.4 Pro,/A,SUV,77,5,10.4,160,410,188,630,C
28,Hyundai,Kona Electric 64 kWh,42900,SUV,64,5,7.9,167,395,162,370,B
29,BYD,TANG ,71400,SUV,86.4,7,4.6,180,360,240,330,E
30,Opel,Astra Electric,45060,Hatchback,50.8,5,8.5,170,310,164,500,C
31,Audi,Q4 e-tron 40,51900,SUV,76.6,5,8.5,160,405,189,630,C
32,Kia,EV6 GT,72990,SUV,74,5,3.5,260,360,206,940,C
33,Volkswagen,ID. Buzz Pro,64581,SPV,77,5,10.2,145,340,226,470,N
34,BMW,iX xDrive50,100100,SUV,105.2,5,4.6,200,505,208,680,E
35,BMW,i7 xDrive60,139900,Sedan,101.7,5,4.7,240,510,199,760,F
36,Hyundai,IONIQ 6 Long Range AWD,61100,Sedan,74,5,5.1,185,440,168,1150,D
37,BMW,i4 eDrive35,56500,Sedan,67,5,6.0,190,430,156,580,D
38,Dacia,Spring Electric 45,22550,Hatchback,25,4,19.1,125,165,152,180,A
39,Smart,#1 ,42490,SUV,62,5,6.7,180,335,185,520,B
40,Renault,Zoe ZE50 R110,36840,Hatchback,52,5,11.4,135,315,165,230,B
41,Audi,Q8 e-tron 55 quattro,85300,SUV,106,5,5.6,200,495,214,630,E
42,BYD,DOLPHIN 60.4 kWh,36240,Hatchback,60.5,5,7.0,160,340,178,340,C
43,Renault,Megane E-Tech EV60 220hp,46600,SUV,60,5,7.4,160,380,158,530,C
44,MG,ZS EV Long Range,37990,SUV,68.3,5,8.4,175,370,185,420,B
45,Audi,e-tron GT quattro,106050,Sedan,85,4,4.1,245,420,202,1030,F
46,Kia,EV6 Long Range 2WD,51990,SUV,74,5,7.3,185,410,180,1070,C
47,Nissan,Leaf ,33400,Hatchback,39,5,7.9,144,235,166,230,C
48,Rolls-Royce,Spectre , €400000,Coupe,100,4,4.5,250,455,220,540,F
49,Hyundai,IONIQ 6 Long Range 2WD,54000,Sedan,74,5,7.4,185,495,149,1290,D
50,ORA,Funky Cat 48 kWh,38990,Hatchback,45.4,5,8.3,160,260,175,240,C
51,MG,MG5 Electric Long Range,38490,Station,57.4,5,7.7,185,335,171,330,C
52,Jeep,Avenger Electric ,37000,SUV,50.8,5,9.0,150,300,169,480,B
53,Toyota,bZ4X FWD,47490,SUV,64,5,7.5,160,340,188,510,D
54,Volvo,EX30 Single Motor,36590,SUV,49,5,5.7,180,280,175,430,B
55,Mercedes,EQS 580 4MATIC,141705,Sedan,107.8,5,4.3,210,590,183,880,F
56,Fisker,Ocean One,69950,SUV,105,5,3.9,205,525,200,640,D
57,Nissan,Ariya 87kWh,58990,SUV,87,5,7.6,160,450,193,540,C
58,Peugeot,e-208 ,39100,Hatchback,46.3,5,8.1,150,285,162,460,B
59,Skoda,Enyaq iV 60,/A,SUV,58,5,8.7,160,340,171,460,C
60,Volkswagen,ID.4 Pure,/A,SUV,52,5,10.9,160,285,182,360,C
61,Mini,Cooper SE ,35700,Hatchback,28.9,4,7.3,150,180,161,260,B
62,Volkswagen,ID.3 Pro,39995,Hatchback,58,5,7.3,160,350,166,450,C
63,Volvo,EX30 Twin Motor Performance,48490,SUV,64,5,3.6,180,360,178,540,B
64,Hyundai,IONIQ 5 Long Range 2WD,47900,SUV,74,5,7.3,185,390,190,1020,C
65,CUPRA,Born 150 kW - 58 kWh,39370,Hatchback,58,5,7.3,160,350,166,470,C
66,Mercedes,EQB 250,52550,SUV,66.5,7,8.9,160,385,173,550,C
67,Mercedes,EQA 250+,52205,SUV,70.5,5,8.6,160,420,168,580,C
68,Kia,EV9 99.8 kWh AWD, €75000,SUV,99.8,7,5.3,200,430,232,780,F
69,Tesla,Model X Dual Motor,113490,SUV,95,7,3.9,250,475,200,660,F
70,BMW,i5 eDrive40 Sedan,70200,Sedan,81.2,5,6.0,193,475,171,710,E
71,Genesis,GV60 Premium,/A,SUV,74,5,7.8,185,390,190,1020,C
72,Lotus,Eletre ,95990,Sedan,107,5,4.5,250,510,210,1070,F
73,Polestar,2 Long Range Single Motor,54475,Liftback,79,5,6.2,205,445,178,660,D
74,Volkswagen,ID.7 Pro S, €60000,Sedan,86,5,7.0,180,520,165,800,E
75,Citroen,e-C4 ,36040,Hatchback,46.3,5,9.7,150,290,160,460,C
76,Fisker,Ocean Ultra,57000,SUV,105,5,4.2,200,525,200,640,D
77,Volkswagen,e-Up! ,29995,Hatchback,32.3,4,11.9,130,205,158,170,A
78,Volkswagen,ID.7 Pro, €55000,Sedan,77,5,8.0,180,470,164,700,E
79,Tesla,Model X Plaid,133490,SUV,95,7,2.6,262,455,209,630,F
80,Lexus,RZ 450e,68000,SUV,64,5,5.6,160,320,200,480,D
81,Audi,Q8 e-tron Sportback 55 quattro,87550,SUV,106,5,5.6,200,525,202,660,E
82,Peugeot,e-308 , €44000,Hatchback,50.8,5,9.8,170,300,169,450,C
83,Mercedes,EQS SUV 580 4MATIC,135434,SUV,108.4,7,4.6,210,485,224,630,F
84,NIO,ET5 100 kWh,68500,Sedan,90,5,4.0,200,500,180,520,E
85,BYD,DOLPHIN 44.9 kWh Active,29990,Hatchback,44.9,5,10.0,150,255,176,260,C
86,Dacia,Spring Electric 65 Extreme,24550,Hatchback,25,4,13.7,125,160,156,170,A
87,Volvo,XC40 Recharge Single Motor,47500,SUV,66,5,7.3,180,345,191,420,C
88,Mercedes,EQB 350 4MATIC,58197,SUV,66.5,7,6.2,160,340,196,490,C
89,Renault,Zoe ZE50 R135,37840,Hatchback,52,5,9.5,140,310,168,230,B
90,CUPRA,Born 170 kW - 77 kWh,46450,Hatchback,77,4,7.0,160,450,171,630,C
91,Peugeot,e-2008 SUV ,37900,SUV,46.3,5,8.5,150,270,171,430,B
92,Opel,Mokka-e ,40650,SUV,46.3,5,9.2,150,260,178,420,B
93,Mercedes,EQE 300,/A,Sedan,89,5,7.3,210,515,173,650,E
94,MG,Marvel R Performance,50990,SUV,70,5,4.9,200,350,200,380,C
95,Polestar,4 Long Range Dual Motor, €65000,Liftback,94,5,3.8,200,475,198,710,E
96,Lucid,Air Dream Edition P,218000,Sedan,118,5,2.7,270,685,172,870,F
97,Lucid,Air Dream Edition R,218000,Sedan,118,5,2.9,270,685,172,870,F
98,Hyundai,IONIQ 5 Long Range AWD,59200,SUV,74,5,5.1,185,385,192,1010,C
99,Volvo,XC40 Recharge Single Motor ER,53000,SUV,79,5,7.3,180,405,195,600,C
100,Renault,Twingo Electric,28000,Hatchback,21.3,4,12.6,135,135,158,,A
101,Citroen,e-C4 X ,37540,Liftback,46.3,5,9.7,150,275,168,440,C
102,Polestar,4 Long Range Single Motor, €60000,Liftback,94,5,7.4,180,510,184,760,E
103,Opel,Corsa-e ,36395,Hatchback,46.3,5,8.1,150,295,157,470,B
104,Fisker,Ocean Sport,41560,SUV,75,5,7.4,160,380,197,480,D
105,Kia,EV6 Long Range AWD,55980,SUV,74,5,5.2,185,400,185,1050,C
106,Hyundai,IONIQ 5 Standard Range 2WD,43900,SUV,54,5,8.5,185,295,183,720,C
107,Fisker,Ocean Extreme,69950,SUV,105,5,3.9,205,525,200,640,D
108,Audi,Q4 e-tron 35,/A,SUV,52,5,9.0,160,285,182,360,C
109,MG,Marvel R ,46990,SUV,70,5,7.9,200,365,192,400,C
110,BYD,DOLPHIN 44.9 kWh Boost,32740,Hatchback,44.9,5,8.0,160,255,176,260,C
111,Audi,Q8 e-tron 50 quattro,74400,SUV,89,5,6.0,200,420,212,650,E
112,Mazda,MX-30 ,35990,SUV,30,5,9.7,140,170,176,210,C
113,Mercedes,EQV 300 Long,71626,SPV,90,7,12.1,160,310,290,310,N
114,Hyundai,Kona Electric 65 kWh, €48000,SUV,65.4,5,8.0,167,400,164,410,B
115,Skoda,Enyaq Coupe iV RS,63300,SUV,77,5,6.5,180,430,179,600,C
116,Subaru,Solterra AWD,57490,SUV,64,5,6.9,160,320,200,480,D
117,Mercedes,EQE SUV 350+,86811,SUV,90.6,5,6.7,210,470,193,700,E
118,NIO,ET5 Touring 100 kWh,68500,Station,90,5,4.0,200,485,186,500,E
119,Volvo,XC40 Recharge Twin Motor,59950,SUV,79,5,4.8,180,390,203,580,C
120,BMW,iX M60,136100,SUV,105.2,5,3.8,250,485,217,650,E
121,Hyundai,Kona Electric 39 kWh,36400,SUV,39.2,5,9.9,155,250,157,220,B
122,Nissan,Leaf e+,41100,Hatchback,59,5,6.9,157,340,174,240,C
123,NIO,ET7 75 kWh,81900,Sedan,70.5,5,3.8,200,400,176,540,F
124,Maxus,MIFA 9 ,68990,SPV,90,7,9.2,180,345,261,290,N
125,Volkswagen,ID.3 Pro S - 4 Seats,47595,Hatchback,77,4,7.9,160,455,169,680,C
126,Skoda,Enyaq Coupe iV 80,54400,SUV,77,5,8.7,160,465,166,720,C
127,Polestar,3 Long Range Dual motor,88600,SUV,107,5,5.0,210,490,218,640,E
128,MG,ZS EV Standard Range,33990,SUV,49,5,8.6,175,265,185,250,B
129,Audi,Q4 e-tron 50 quattro,57900,SUV,76.6,5,6.2,180,385,199,550,C
130,Lucid,Air Pure,109000,Sedan,88,5,4.2,200,560,157,980,F
131,Toyota,bZ4X AWD,57390,SUV,64,5,6.9,160,315,203,470,D
132,Mercedes,EQB 300 4MATIC,55519,SUV,66.5,7,8.0,160,340,196,490,C
133,Polestar,2 Standard Range Single Motor,50775,Liftback,67,5,6.4,205,380,176,450,D
134,Lexus,UX 300e,47550,SUV,45,5,7.5,160,235,191,150,C
135,Mercedes,EQE 500 4MATIC,/A,Sedan,90.6,5,4.7,210,485,187,720,E
136,Lucid,Air Grand Touring,159000,Sedan,112,5,3.0,270,675,166,850,F
137,Kia,EV9 99.8 kWh RWD, €68000,SUV,99.8,7,9.4,185,470,212,850,F
138,Ford,Mustang Mach-E ER RWD,71200,SUV,91,5,7.0,180,480,190,420,D
139,Mercedes,EQA 250,50777,SUV,66.5,5,8.6,160,395,168,570,C
140,Hyundai,IONIQ 6 Standard Range 2WD,43900,Sedan,54,5,8.8,185,365,148,900,D
141,Skoda,Enyaq iV 80x,/A,SUV,77,5,6.9,160,425,181,590,C
142,Polestar,2 Long Range Dual Motor,58775,Liftback,79,5,4.5,205,425,186,630,D
143,Smart,#1 Brabus,48990,SUV,62,5,3.9,180,315,197,490,B
144,Volvo,C40 Recharge Twin Motor,61400,SUV,79,5,4.7,180,400,198,600,C
145,Mercedes,EQE AMG 43 4MATIC,/A,Sedan,90.6,5,4.2,210,465,195,690,E
146,XPENG,P7 RWD Long Range,/A,Sedan,82.7,5,6.7,200,500,165,700,E
147,Volvo,EX90 Twin Motor,105550,SUV,107,7,5.9,180,465,230,610,F
148,Mercedes,EQS AMG 53 4MATIC+,155009,Sedan,107.8,5,3.4,250,540,200,810,F
149,Smart,#1 Pulse,46490,SUV,62,5,3.9,180,320,194,490,B
150,Polestar,2 Long Range Performance,65275,Liftback,79,5,4.2,205,415,190,620,D
151,Jaguar,I-Pace EV400,92400,SUV,84.7,5,4.8,200,380,223,360,E
152,Renault,Megane E-Tech EV60 130hp,47000,SUV,60,5,10.5,150,380,158,530,C
153,Volkswagen,ID.4 GTX,53255,SUV,77,5,6.3,180,400,193,560,C
154,Mercedes,EQS 500 4MATIC,125378,Sedan,107.8,5,4.8,210,590,183,880,F
155,Skoda,Enyaq iV 50,39900,SUV,52,5,11.3,160,305,170,250,C
156,Zeekr,001 Long Range RWD,/A,Liftback,94,5,7.2,200,530,177,740,E
157,XPENG,G9 RWD Long Range,/A,SUV,94,5,6.4,200,470,200,980,E
158,Audi,SQ8 e-tron ,95800,SUV,106,5,4.5,210,455,233,570,E
159,Volvo,C40 Recharge Single Motor,47500,SUV,66,5,7.3,180,355,186,430,C
160,Renault,Megane E-Tech EV40 130hp,42000,SUV,40,5,10.0,150,260,154,370,C
161,Mercedes,EQA 350 4MATIC,56424,SUV,66.5,5,6.0,160,350,190,500,C
162,Mercedes,EQE SUV 500 4MATIC,99841,SUV,90.6,5,4.9,210,455,199,680,E
163,Volkswagen,ID.5 Pro,47935,SUV,77,5,10.4,160,430,179,660,C
164,Volvo,EX90 Twin Motor Performance,110650,SUV,107,7,4.9,180,450,238,590,F
165,Honda,e Advance,39900,Hatchback,28.5,4,8.3,145,170,168,180,B
166,Peugeot,e-308 SW , €45000,Station,50.8,5,9.0,150,300,169,450,C
167,Mercedes,EQS 450 4MATIC,113359,Sedan,107.8,5,5.6,210,605,178,900,F
168,NIO,EL7 100 kWh,94900,SUV,90,5,3.9,200,430,209,450,F
169,Mercedes,EQE 350 4MATIC,/A,Sedan,90.6,5,6.3,210,485,187,720,E
170,Mercedes,EQS SUV 450+,110801,SUV,108.4,7,6.7,210,500,217,650,F
171,NIO,ET5 75 kWh,59500,Sedan,70.5,5,4.0,200,395,178,530,E
