,Brand,Model,Price(Euros),Type,BatteryType(kWh),NumberSeats,AccelSpeed(s),TopSpeed(km/h),Range(km),Efficiency(Wh/km),Fastcharge(km/h),Market Segment
172,NIO,ET7 100 kWh,90900,Sedan,90,5,3.8,200,505,178,530,F
173,NIO,ET5 Touring 75 kWh,59500,Station,70.5,5,4.0,200,385,183,520,E
174,BMW,i5 M60 xDrive Sedan,99500,Sedan,81.2,5,3.8,230,425,191,630,E
175,XPENG,G9 RWD Standard Range,/A,SUV,75,5,6.4,200,375,200,780,E
176,Mercedes,EQA 300 4MATIC,53746,SUV,66.5,5,7.7,160,350,190,500,C
177,MG,MG5 Electric Standard Range,35490,Station,46,5,7.7,185,265,174,320,C
178,Nissan,Ariya 63kWh,47490,SUV,63,5,7.5,160,335,188,450,C
179,Zeekr,X Long Range RWD,/A,SUV,64,5,5.6,180,360,178,540,B
180,VinFast,VF 9 Extended Range,89790,SUV,123,7,6.5,200,520,237,520,F
181,Lotus,Eletre R,150990,Sedan,107,5,2.9,260,460,233,960,F
182,Volkswagen,ID.5 GTX,56455,SUV,77,5,6.3,180,405,190,560,C
183,Fiat,500e Hatchback 24 kWh,30990,Hatchback,21.3,4,9.0,135,135,158,230,B
184,BMW,i7 M70 xDrive,181800,Sedan,101.7,5,3.7,250,490,208,730,F
185,Mercedes,EQB 250+,53978,SUV,70.5,7,8.9,160,410,172,550,C
186,Maserati,GranTurismo Folgore, €250000,Coupe,83,4,2.7,320,425,195,990,F
187,Kia,EV6 Standard Range 2WD,46990,SUV,54,5,8.5,185,305,177,750,C
188,Genesis,GV70 Electrified Sport,67300,SUV,74,5,4.2,235,350,211,860,D
189,Ford,Mustang Mach-E SR RWD,62900,SUV,70,5,6.9,180,375,187,390,D
190,Volvo,C40 Recharge Single Motor ER,54450,SUV,79,5,7.3,180,420,188,630,C
191,BMW,i7 eDrive50,115700,Sedan,101.7,5,5.5,205,520,196,780,F
192,Volkswagen,ID.4 Pure Performance,39955,SUV,52,5,9.0,160,285,182,360,C
193,XPENG,P7 Wing Edition,/A,Sedan,82.7,5,4.1,200,465,178,650,E
194,Hyundai,Kona Electric 48 kWh, €40000,SUV,48.4,5,10.0,155,300,161,290,B
195,Opel,Astra Sports Tourer Electric, €46000,Station,50.8,5,8.5,170,300,169,480,C
196,Peugeot,e-208 ,41850,Hatchback,48.1,5,8.2,150,295,163,450,B
197,Kia,e-Soul 64 kWh,46950,SUV,64,5,7.9,167,370,173,350,B
198,Hongqi,E-HS9 84 kWh,/A,SUV,76.5,5,6.5,200,320,239,440,F
199,Audi,Q4 Sportback e-tron 40,53900,SUV,76.6,5,8.5,160,425,180,660,C
200,VinFast,VF 9 Standard Range, €83000,SUV,92,7,6.5,200,400,230,540,F
201,Audi,Q8 e-tron Sportback 50 quattro,76650,SUV,89,5,6.0,200,445,200,690,E
202,Volkswagen,ID.4 Pro 4MOTION,49020,SUV,77,5,6.9,180,405,190,560,C
203,Polestar,3 Long Range Performance,95200,SUV,107,5,4.7,210,470,228,610,E
204,Volkswagen,ID.5 Pro Performance,48970,SUV,77,5,8.4,160,430,179,660,C
205,Ford,Mustang Mach-E ER AWD,77200,SUV,91,5,5.8,180,440,207,390,D
206,Porsche,Taycan GTS,139906,Sedan,83.7,4,3.7,250,450,186,1110,F
207,Renault,Kangoo E-Tech Electric,39300,SPV,45,5,12.6,132,220,205,230,N
208,Audi,Q4 e-tron 45 quattro,53990,SUV,76.6,5,6.9,180,385,199,550,C
209,Lucid,Air Touring,129000,Sedan,88,5,3.2,250,550,160,960,F
210,e.Go,e.wave X ,24990,Hatchback,27,4,12.0,135,150,180,,B
211,Mercedes,EQE SUV 350 4MATIC,89548,SUV,90.6,5,6.6,210,455,199,680,E
212,XPENG,G9 AWD Long Range,/A,SUV,94,5,3.9,200,440,214,920,E
213,Citroen,e-Berlingo M 50 kWh,37790,SPV,46.3,5,11.7,135,205,226,330,N
214,SsangYong,Korando e-Motion,40490,SUV,56,5,8.5,156,290,193,330,C
215,Ford,Mustang Mach-E GT,86200,SUV,91,5,4.4,200,425,214,380,D
216,Zeekr,001 Privilege AWD,/A,Liftback,94,5,3.8,200,500,188,700,E
217,Mercedes,EQS SUV 450 4MATIC,114609,SUV,108.4,7,6.0,210,490,221,640,F
218,Mercedes,EQE AMG 53 4MATIC+,/A,Sedan,90.6,5,3.5,220,465,195,690,E
219,Skoda,Enyaq iV RS,63300,SUV,77,5,6.2,180,420,183,580,C
220,Zeekr,X Privilege AWD,/A,SUV,64,5,3.8,180,350,183,520,B
221,Nissan,Ariya e-4ORCE 87kWh - 225 kW,61990,SUV,87,5,5.7,200,405,215,480,C
222,Fiat,500e 3+1 42 kWh,36990,Hatchback,37.3,4,9.0,150,235,159,390,B
223,Zeekr,001 Performance AWD,/A,Liftback,94,5,3.8,200,505,186,700,E
224,Aiways,U5 ,39563,SUV,60,5,7.5,150,315,190,380,C
225,Seres,3 ,/A,SUV,51,5,8.9,155,260,196,240,C
226,Skoda,Enyaq Coupe iV 80x,56650,SUV,77,5,7.0,160,455,169,630,C
227,Genesis,G80 Electrified Luxury,69200,Sedan,82.5,5,4.9,225,440,188,880,F
228,Audi,Q4 Sportback e-tron 50 quattro,59900,SUV,76.6,5,6.2,180,400,192,570,C
229,Mercedes,EQE 300,67187,Sedan,89,5,7.3,210,515,173,650,E
230,Mercedes,EQT 200 Standard,49445,SPV,45,5,12.6,132,225,200,230,N
231,ORA,Funky Cat 63 kWh,44490,Hatchback,59.3,5,8.2,160,340,174,240,C
232,NIO,EL6 100 kWh,74500,SUV,90,5,4.5,200,440,205,460,E
233,VinFast,VF 8 Plus Standard Range, €55000,SUV,82,5,5.5,200,400,205,560,D
234,CUPRA,Born 170 kW - 58 kWh,40750,Hatchback,58,5,6.6,160,345,168,460,C
235,DS,3 E-Tense,40540,SUV,50.8,5,9.0,150,300,169,480,B
236,Audi,Q4 Sportback e-tron 35,/A,SUV,52,5,9.0,160,295,176,370,C
237,Toyota,Proace City Verso Electric L2 50 kWh,40150,SPV,46.3,7,11.2,135,205,226,330,N
238,Maserati,Grecale Folgore,/A,SUV,95,5,4.1,220,405,235,440,E
239,Toyota,PROACE Verso M 75 kWh,64530,SPV,68,8,13.1,130,265,257,290,N
240,Genesis,GV60 Sport,63200,SUV,74,5,5.5,200,380,195,990,C
241,Mercedes,EQE 350,/A,Sedan,89,5,6.4,210,510,175,640,E
242,Toyota,Proace City Verso Electric L1 50 kWh,37800,SPV,46.3,5,11.2,135,210,220,330,N
243,Skoda,Enyaq Coupe iV 60, €43000,SUV,58,5,8.8,160,345,168,460,C
244,Audi,SQ8 e-tron Sportback ,98050,SUV,106,5,4.5,210,480,221,610,E
245,Mercedes,EQS SUV 500 4MATIC,124545,SUV,108.4,7,5.2,210,490,221,640,F
246,ORA,Funky Cat GT,49490,Hatchback,59.3,5,8.2,160,330,180,230,C
247,Fiat,500e Cabrio 42 kWh,37990,Cabrio,37.3,4,9.0,150,230,162,380,B
248,Mercedes,EQE SUV AMG 53 4MATIC+,139438,SUV,90.6,5,3.5,240,425,213,630,E
249,Opel,Combo-e Life 50 kWh,43050,SPV,46.3,7,11.7,135,205,226,330,N
250,Peugeot,e-Expert Combi Standard 75 kWh,57940,SPV,68,9,14.3,130,265,257,290,N
251,NIO,EL6 75 kWh,65500,SUV,70.5,5,4.5,200,350,201,470,E
252,Mercedes,eVito Tourer Long 90 kWh,64248,SPV,90,9,12.0,160,310,290,310,N
253,Peugeot,e-Rifter Long 50 kWh,42440,SPV,46.3,7,11.7,135,200,232,320,N
254,Aiways,U6 ,47588,SUV,60,5,7.0,160,350,171,430,C
255,Nissan,Ariya e-4ORCE 87kWh - 290 kW,71490,SUV,87,5,5.1,200,405,215,480,C
256,Mercedes,EQE SUV AMG 43 4MATIC,124920,SUV,90.6,5,4.3,210,435,208,650,E
257,Kia,e-Soul 39.2 kWh,/A,SUV,39.2,5,9.9,157,230,170,200,B
258,Abarth,500e Hatchback,37990,Hatchback,37.8,4,7.0,155,225,168,370,B
259,Mini,Cooper SE Convertible,60000,Cabrio,28.9,4,8.2,150,170,170,240,B
260,XPENG,P7 AWD Performance,/A,Sedan,82.7,5,4.1,200,470,176,650,E
261,Toyota,PROACE Verso L 75 kWh,65385,SPV,68,8,13.1,130,260,262,280,N
262,Mercedes,EQE 350,70995,Sedan,89,5,6.4,210,510,175,640,E
263,Peugeot,e-Traveller Standard 50 kWh,53640,SPV,46.3,9,13.1,130,185,250,290,N
264,Porsche,Taycan Sport Turismo,94091,Station,71,4,5.4,230,380,187,930,F
265,Citroen,e-Jumpy Combi M 75 kWh,57940,SPV,68,9,13.3,130,265,257,290,N
266,Mercedes,eVito Tourer Extra-Long 90 kWh,65140,SPV,90,9,12.0,160,305,295,310,N
267,NIO,EL7 75 kWh,85900,SUV,70.5,5,3.9,200,340,207,460,F
268,Audi,Q4 Sportback e-tron 45 quattro,55900,SUV,76.6,5,6.9,180,400,192,570,C
269,Porsche,Taycan Plus,98863,Sedan,83.7,4,5.4,230,485,173,1190,F
270,Ford,Mustang Mach-E SR AWD,69200,SUV,70,5,6.3,180,345,203,360,D
271,Porsche,Taycan ,93139,Sedan,71,4,5.4,230,420,169,1030,F
272,Mercedes,EQV 300 Extra-Long,72519,SPV,90,7,12.1,160,310,290,310,N
273,Peugeot,e-Rifter Standard 50 kWh,41240,SPV,46.3,7,11.7,135,205,226,330,N
274,Opel,Zafira-e Life L 75 kWh,70075,SPV,68,9,13.3,130,260,262,280,N
275,Peugeot,e-Expert Combi Long 75 kWh,58730,SPV,68,9,14.3,130,260,262,280,N
276,Mercedes,EQE 350 4MATIC,74149,Sedan,89,5,6.3,210,475,187,600,E
277,Porsche,Taycan Turbo S Sport Turismo,198692,Station,83.7,4,2.8,260,395,212,970,F
278,Citroen,e-Berlingo XL 50 kWh,43640,SPV,46.3,7,11.7,135,200,232,320,N
279,Porsche,Taycan 4S Plus,120081,Sedan,83.7,4,4.0,250,480,174,1180,F
280,Fiat,E-Ulysse L3 75 kWh,62990,SPV,68,8,13.3,130,260,262,280,N
281,Porsche,Taycan GTS Sport Turismo,140858,Station,83.7,4,3.7,250,425,197,1050,F
282,VinFast,VF 8 Eco Extended Range,52990,SUV,87.7,5,5.9,200,425,206,550,D
283,Porsche,Taycan 4S Sport Turismo,114559,Station,71,4,4.0,250,370,192,910,F
284,Opel,Vivaro-e Combi M 75 kWh,56942,SPV,68,9,13.3,130,265,257,290,N
285,VinFast,VF 8 Eco Standard Range, €50000,SUV,82,5,5.9,200,405,202,560,D
286,Porsche,Taycan Plus Sport Turismo,99815,Station,83.7,4,5.4,230,445,188,1090,F
287,Opel,Zafira-e Life M 50 kWh,63250,SPV,46.3,9,12.1,130,185,250,290,N
288,Citroen,e-SpaceTourer M 75 kWh,59640,SPV,68,9,13.3,130,265,257,290,N
289,Genesis,GV60 Sport Plus,73100,SUV,74,5,4.0,235,365,203,950,C
290,Opel,Vivaro-e Combi M 50 kWh,50992,SPV,46.3,9,12.1,130,185,250,290,N
291,Porsche,Taycan Turbo S Cross Turismo,199168,Station,83.7,4,2.9,250,410,204,1010,F
292,Mercedes,EQE AMG 53 4MATIC+,110706,Sedan,90.6,5,3.5,220,465,195,690,E
293,Peugeot,e-Traveller Standard 75 kWh,59640,SPV,68,9,14.3,130,265,257,290,N
294,Fiat,500e Cabrio 24 kWh,35490,Cabrio,21.3,4,9.0,135,135,158,230,B
295,Peugeot,e-Traveller Long 75 kWh,60430,SPV,68,9,14.3,130,260,262,280,N
296,Porsche,Taycan 4 Cross Turismo,103254,Station,83.7,4,5.1,220,440,190,1080,F
297,VinFast,VF 8 Plus Extended Range,58890,SUV,87.7,5,5.5,200,425,206,550,D
298,Toyota,PROACE Shuttle L 50 kWh,/A,SPV,46.3,9,12.1,130,180,257,290,N
299,Abarth,500e Convertible,40990,Hatchback,37.8,4,7.0,155,225,168,370,B
300,Toyota,PROACE Shuttle M 50 kWh,/A,SPV,46.3,9,12.1,130,185,250,290,N
301,Mercedes,EQV 250 Long,68056,SPV,60,7,12.0,160,210,286,200,N
302,Citroen,e-SpaceTourer M 50 kWh,53640,SPV,46.3,9,12.1,130,185,250,290,N
303,Fiat,E-Ulysse L2 75 kWh,61990,SPV,68,8,13.3,130,265,257,290,N
304,Toyota,PROACE Shuttle M 75 kWh,/A,SPV,68,9,13.1,130,265,257,290,N
305,Opel,Zafira-e Life L 50 kWh,64075,SPV,46.3,9,12.1,130,180,257,290,N
306,Mercedes,EQE AMG 43 4MATIC,104756,Sedan,90.6,5,4.2,210,465,195,690,E
307,Opel,Vivaro-e Combi L 75 kWh,57775,SPV,68,9,13.3,130,260,262,280,N
308,Fiat,500e 3+1 24 kWh,/A,Hatchback,21.3,4,9.0,135,135,158,230,B
309,Peugeot,e-Expert Combi Standard 50 kWh,51940,SPV,46.3,9,13.1,130,185,250,290,N
310,Porsche,Taycan 4S Plus Sport Turismo,120081,Station,83.7,4,4.0,250,430,195,1060,F
311,Toyota,PROACE Shuttle L 75 kWh,/A,SPV,68,9,13.1,130,260,262,280,N
312,Porsche,Taycan Turbo Sport Turismo,165372,Station,83.7,4,3.2,260,405,207,1000,F
313,Peugeot,e-Traveller Long 50 kWh,54430,SPV,46.3,9,13.1,130,185,250,290,N
314,Mercedes,eVito Tourer Long 60 kWh,60678,SPV,60,9,12.0,160,210,286,310,N
315,Porsche,Taycan Turbo,164420,Sedan,83.7,4,3.2,260,445,188,1090,F
316,Citroen,e-SpaceTourer XL 75 kWh,60430,SPV,68,9,13.3,130,260,262,280,N
317,Citroen,e-Jumpy Combi XL 50 kWh,52730,SPV,46.3,9,12.1,130,180,257,290,N
318,Opel,Vivaro-e Combi L 50 kWh,51825,SPV,46.3,9,12.1,130,180,257,290,N
319,Porsche,Taycan 4S Cross Turismo,119914,Station,83.7,4,4.1,240,440,190,1080,F
320,Porsche,Taycan Turbo S,197740,Sedan,83.7,4,2.8,260,430,195,1060,F
321,Mercedes,EQE 500 4MATIC,88215,Sedan,90.6,5,4.7,210,485,187,720,E
322,Opel,Zafira-e Life M 75 kWh,69250,SPV,68,9,13.3,130,265,257,290,N
323,Citroen,e-Jumpy Combi XL 75 kWh,58730,SPV,68,9,13.3,130,260,262,280,N
324,Porsche,Taycan 4S,114559,Sedan,71,4,4.0,250,415,171,1020,F
325,Opel,Combo-e Life XL 50 kWh,44750,SPV,46.3,7,11.7,135,200,232,320,N
326,Peugeot,e-Expert Combi Long 50 kWh,52730,SPV,46.3,9,13.1,130,185,250,290,N
327,Citroen,e-Jumpy Combi M 50 kWh,51940,SPV,46.3,9,12.1,130,185,250,290,N
328,Citroen,e-SpaceTourer XL 50 kWh,54430,SPV,46.3,9,12.1,130,180,257,290,N
329,Fiat,E-Ulysse L3 50 kWh,56990,SPV,46.3,8,12.1,130,180,257,290,N
330,Mercedes,EQV 250 Extra-Long,68949,SPV,60,7,12.0,160,210,286,200,N
331,Fiat,E-Ulysse L2 50 kWh,55990,SPV,46.3,8,12.1,130,185,250,290,N
332,Mercedes,eVito Tourer Extra-Long 60 kWh,61571,SPV,60,9,12.0,160,205,293,300,N
333,Porsche,Taycan Turbo Cross Turismo,165848,Station,83.7,4,3.3,250,425,197,1050,F
334,Jeep,Avenger Electric 1st Edition,39900,SUV,50.8,5,9.0,150,295,172,470,B
